GT,MTurk_Label,dataset,image,x,y
0,0,C_M1_T1_1,img_45.jpg,545.5732421875,219.87582397460935
0,0,C_M1_T1_1,img_90.jpg,509.801025390625,261.4757385253906
1,0,C_M1_T1_1,img_135.jpg,473.91552734375,294.9135437011719
1,1,C_M1_T1_1,img_180.jpg,478.669677734375,248.90396118164065
1,1,C_M1_T1_1,img_225.jpg,480.3000793457031,248.70343017578125
1,1,C_M1_T1_1,img_270.jpg,484.7865905761719,242.12554931640625
1,1,C_M1_T1_1,img_315.jpg,470.9353637695313,255.9999084472656
1,1,C_M1_T1_1,img_360.jpg,478.531982421875,273.22198486328125
1,1,C_M1_T1_1,img_405.jpg,505.6275634765625,230.3706970214844
0,0,C_M1_T1_1,img_450.jpg,502.2062377929688,258.6895446777344
1,1,C_M1_T1_1,img_495.jpg,470.1612854003906,316.6878356933594
0,1,C_M1_T1_1,img_540.jpg,503.3712463378906,294.0912475585937
1,1,C_M1_T1_1,img_585.jpg,477.5989379882813,299.6042175292969
1,1,C_M1_T1_1,img_630.jpg,491.334228515625,252.026611328125
0,0,C_M1_T1_1,img_675.jpg,512.5254516601562,253.1173553466797
0,0,C_M1_T1_1,img_720.jpg,504.0478210449219,243.341064453125
0,0,C_M1_T1_1,img_765.jpg,500.4913330078125,239.97027587890625
1,1,C_M1_T1_1,img_810.jpg,446.8825378417969,295.978271484375
1,1,C_M1_T1_1,img_855.jpg,446.84185791015625,255.0707244873047
1,0,C_M1_T1_1,img_900.jpg,533.3123168945312,277.41680908203125
1,1,C_M1_T1_1,img_945.jpg,526.1307373046875,238.8164825439453
1,1,C_M1_T1_1,img_990.jpg,530.4761352539062,241.8374481201172
1,1,C_M1_T1_1,img_1035.jpg,542.21533203125,244.5125732421875
1,0,C_M1_T1_1,img_1080.jpg,505.2585754394531,250.34066772460935
1,1,C_M1_T1_1,img_1125.jpg,485.6135559082031,249.6350860595703
1,1,C_M1_T1_1,img_1170.jpg,514.1741333007812,228.2895355224609
1,1,C_M1_T1_1,img_1215.jpg,478.8794860839844,236.75628662109372
1,1,C_M1_T1_1,img_1260.jpg,486.8904113769531,327.69537353515625
1,1,C_M1_T1_1,img_1305.jpg,489.2204895019531,258.5172119140625
1,1,C_M1_T1_1,img_1350.jpg,500.1088562011719,259.63653564453125
1,1,C_M1_T1_1,img_1395.jpg,529.5764770507812,301.065185546875
1,1,C_M1_T1_1,img_1440.jpg,531.82470703125,266.18963623046875
1,1,C_M1_T1_1,img_1485.jpg,520.0072631835938,254.6710968017578
1,0,C_M1_T1_1,img_1530.jpg,504.8512573242188,279.4296875
1,1,C_M1_T1_1,img_1575.jpg,435.0788269042969,310.9396057128906
1,0,C_M1_T1_1,img_1620.jpg,495.085205078125,259.269287109375
1,1,C_M1_T1_1,img_1665.jpg,478.7755737304688,256.3385925292969
1,1,C_M1_T1_1,img_1710.jpg,479.7932434082031,220.44595336914065
1,1,C_M1_T1_1,img_1755.jpg,471.5498046875,233.9674072265625
0,0,C_M1_T1_1,img_1800.jpg,510.6661682128906,235.2805633544922
1,1,C_M1_T1_1,img_1845.jpg,462.3919067382813,301.3844299316406
1,1,C_M1_T1_1,img_1890.jpg,472.3712768554688,218.096435546875
0,0,C_M1_T1_1,img_1935.jpg,488.4891052246094,225.3665771484375
1,1,C_M1_T1_1,img_1980.jpg,509.6698913574219,316.0408020019531
1,1,C_M1_T1_1,img_2025.jpg,495.5833435058594,245.15562438964844
1,1,C_M1_T1_1,img_2070.jpg,528.337646484375,236.0980529785156
1,1,C_M1_T1_1,img_2115.jpg,489.1300964355469,315.0820007324219
1,1,C_M1_T1_1,img_2160.jpg,505.078369140625,259.7066650390625
1,1,C_M1_T1_1,img_2205.jpg,510.1624755859375,234.6441345214844
1,1,C_M1_T1_1,img_2250.jpg,505.1665954589844,268.5781555175781
1,1,C_M1_T1_1,img_2295.jpg,519.2991333007812,254.1431579589844
1,0,C_M1_T1_1,img_2340.jpg,527.1351318359375,253.7321319580078
1,1,C_M1_T1_1,img_2385.jpg,522.4515991210938,277.5686950683594
1,1,C_M1_T1_1,img_2430.jpg,497.9352722167969,290.8056640625
1,1,C_M1_T1_1,img_2475.jpg,520.33544921875,216.9774475097656
1,1,C_M1_T1_1,img_2520.jpg,528.2255859375,221.2111358642578
1,1,C_M1_T1_1,img_2565.jpg,499.78662109375,313.3442077636719
1,1,C_M1_T1_1,img_2610.jpg,502.44635009765625,272.32208251953125
1,1,C_M1_T1_1,img_2655.jpg,486.3478088378906,247.6610107421875
0,0,C_M1_T1_1,img_2700.jpg,522.5142822265625,252.91079711914065
1,1,C_M1_T1_1,img_2745.jpg,553.6342163085938,249.8162078857422
1,1,C_M1_T1_1,img_2790.jpg,535.025390625,245.6161193847656
1,1,C_M1_T1_1,img_2835.jpg,438.07861328125,299.9822998046875
1,1,C_M1_T1_1,img_2880.jpg,434.9048767089844,251.58937072753903
0,0,C_M1_T1_1,img_2925.jpg,446.7380981445313,251.5945587158203
1,1,C_M1_T1_1,img_2970.jpg,467.8455810546875,257.2594299316406
0,0,C_M1_T1_5,img_0.jpg,498.67095947265625,240.7211761474609
0,0,C_M1_T1_5,img_45.jpg,493.9497375488281,221.2614288330078
1,1,C_M1_T1_5,img_90.jpg,452.2711486816406,266.7280578613281
1,1,C_M1_T1_5,img_135.jpg,505.5454711914063,256.03814697265625
1,1,C_M1_T1_5,img_180.jpg,520.052001953125,284.9926452636719
1,1,C_M1_T1_5,img_225.jpg,498.2419738769531,276.4146728515625
1,1,C_M1_T1_5,img_270.jpg,487.2203979492188,244.7515869140625
1,1,C_M1_T1_5,img_315.jpg,533.1089477539062,214.16253662109372
1,1,C_M1_T1_5,img_360.jpg,524.3741455078125,207.75271606445312
1,1,C_M1_T1_5,img_405.jpg,508.2087097167969,242.6788330078125
1,1,C_M1_T1_5,img_450.jpg,497.3065490722656,276.73052978515625
1,1,C_M1_T1_5,img_495.jpg,492.3049926757813,199.08822631835935
1,1,C_M1_T1_5,img_540.jpg,525.0555419921875,209.2260284423828
1,1,C_M1_T1_5,img_585.jpg,466.4738464355469,214.65696716308597
1,1,C_M1_T1_5,img_630.jpg,526.0689086914062,205.97164916992188
0,1,C_M1_T1_5,img_675.jpg,518.7283325195312,213.1886749267578
0,0,C_M1_T1_5,img_720.jpg,450.4324645996094,204.1029052734375
1,1,C_M1_T1_5,img_765.jpg,481.6182556152344,209.85220336914065
1,1,C_M1_T1_5,img_810.jpg,483.1507873535156,167.64138793945312
1,1,C_M1_T1_5,img_855.jpg,487.7203674316406,175.76959228515625
1,1,C_M1_T1_5,img_900.jpg,544.013916015625,207.13580322265625
0,0,C_M1_T1_5,img_945.jpg,462.7620544433594,252.88365173339844
1,1,C_M1_T1_5,img_990.jpg,455.92669677734375,220.51014709472656
1,1,C_M1_T1_5,img_1035.jpg,456.7537536621094,220.325439453125
1,1,C_M1_T1_5,img_1080.jpg,450.640625,282.3495178222656
1,1,C_M1_T1_5,img_1125.jpg,477.6761779785156,235.26193237304688
1,0,C_M1_T1_5,img_1170.jpg,543.9939575195312,257.6878662109375
1,1,C_M1_T1_5,img_1215.jpg,550.9964599609375,251.3214111328125
1,1,C_M1_T1_5,img_1260.jpg,558.28173828125,214.485595703125
1,1,C_M1_T1_5,img_1305.jpg,549.514404296875,199.93170166015625
1,1,C_M1_T1_5,img_1350.jpg,539.7738037109375,246.87164306640625
1,1,C_M1_T1_5,img_1395.jpg,541.975341796875,185.30694580078125
1,1,C_M1_T1_5,img_1440.jpg,500.1217041015625,277.8378601074219
0,0,C_M1_T1_5,img_1485.jpg,513.2655029296875,260.3972473144531
1,1,C_M1_T1_5,img_1530.jpg,490.7800903320313,279.6236572265625
1,1,C_M1_T1_5,img_1575.jpg,495.9264831542969,238.86822509765625
1,1,C_M1_T1_5,img_1620.jpg,493.0545349121094,226.2941131591797
1,1,C_M1_T1_5,img_1665.jpg,498.495361328125,228.99484252929688
0,0,C_M1_T1_5,img_1710.jpg,482.2923583984375,220.3466644287109
1,1,C_M1_T1_5,img_1755.jpg,471.4181213378906,189.67501831054688
1,1,C_M1_T1_5,img_1800.jpg,471.7580261230469,244.01084899902344
1,1,C_M1_T1_5,img_1845.jpg,530.2130126953125,260.91387939453125
1,0,C_M1_T1_5,img_1890.jpg,448.1671752929688,215.8505096435547
0,0,C_M1_T1_5,img_1935.jpg,510.9781188964844,239.7892608642578
1,1,C_M1_T1_5,img_1980.jpg,496.85491943359375,226.6946258544922
1,1,C_M1_T1_5,img_2025.jpg,479.38519287109375,233.3236083984375
1,1,C_M1_T1_5,img_2070.jpg,509.5619201660156,214.25064086914065
1,1,C_M1_T1_5,img_2115.jpg,503.9284973144531,206.4285430908203
1,1,C_M1_T1_5,img_2160.jpg,510.5253601074219,254.35812377929688
1,1,C_M1_T1_5,img_2205.jpg,484.6077880859375,205.6510162353516
1,1,C_M1_T1_5,img_2250.jpg,499.1108093261719,217.96728515625
1,1,C_M1_T1_5,img_2295.jpg,514.181640625,223.04632568359372
0,0,C_M1_T1_5,img_2340.jpg,472.5897521972656,206.95384216308597
0,0,C_M1_T1_5,img_2385.jpg,488.8658142089844,206.7027130126953
0,0,C_M1_T1_5,img_2430.jpg,561.9797973632812,219.2599639892578
1,1,C_M1_T1_5,img_2475.jpg,541.2650756835938,244.43499755859372
1,1,C_M1_T1_5,img_2520.jpg,523.0643920898438,220.22824096679688
1,1,C_M1_T1_5,img_2565.jpg,555.4227905273438,247.2322998046875
0,0,C_M1_T1_5,img_2610.jpg,526.446533203125,211.5733642578125
1,1,C_M1_T1_5,img_2655.jpg,460.5906066894531,205.01632690429688
1,1,C_M1_T1_5,img_2700.jpg,460.9456787109375,188.1665802001953
1,1,C_M1_T1_5,img_2745.jpg,523.7415771484375,283.7237243652344
0,0,C_M1_T1_5,img_2790.jpg,474.5515747070313,212.7838287353516
1,1,C_M1_T1_5,img_2835.jpg,450.8507385253906,258.1070861816406
1,1,C_M1_T1_5,img_2880.jpg,447.2862243652344,234.29319763183597
1,0,C_M1_T1_5,img_2925.jpg,533.61962890625,257.567138671875
1,1,C_M1_T1_5,img_2970.jpg,531.4583740234375,246.1720428466797
0,0,R2_M1_T1_2,img_0.jpg,497.2960510253906,240.3265686035156
0,0,R2_M1_T1_2,img_45.jpg,488.0281066894531,236.8260803222656
1,1,R2_M1_T1_2,img_90.jpg,482.6710815429688,293.5298767089844
1,1,R2_M1_T1_2,img_135.jpg,503.3366088867188,241.02394104003903
1,1,R2_M1_T1_2,img_180.jpg,495.8776550292969,229.2958068847656
1,1,R2_M1_T1_2,img_225.jpg,519.8721313476562,298.187255859375
1,1,R2_M1_T1_2,img_270.jpg,563.1879272460938,227.4397125244141
1,1,R2_M1_T1_2,img_315.jpg,524.477783203125,207.4976959228516
1,1,R2_M1_T1_2,img_360.jpg,513.071533203125,257.0868835449219
1,1,R2_M1_T1_2,img_405.jpg,535.6334228515625,203.04171752929688
1,1,R2_M1_T1_2,img_450.jpg,502.5290222167969,197.8278350830078
0,0,R2_M1_T1_2,img_495.jpg,501.6824645996094,246.2801818847656
1,1,R2_M1_T1_2,img_540.jpg,471.8079833984375,210.9696044921875
1,1,R2_M1_T1_2,img_585.jpg,459.17718505859375,222.30296325683597
1,1,R2_M1_T1_2,img_630.jpg,437.5927429199219,214.0946350097656
0,0,R2_M1_T1_2,img_675.jpg,471.7747192382813,212.202880859375
1,1,R2_M1_T1_2,img_720.jpg,444.8161926269531,278.8251342773437
1,1,R2_M1_T1_2,img_765.jpg,468.7545776367188,243.37844848632807
1,1,R2_M1_T1_2,img_810.jpg,499.8575744628906,209.9230194091797
0,0,R2_M1_T1_2,img_855.jpg,466.8206787109375,265.3004150390625
1,1,R2_M1_T1_2,img_900.jpg,504.6942443847656,257.3755187988281
1,1,R2_M1_T1_2,img_945.jpg,482.3205261230469,210.3810272216797
1,1,R2_M1_T1_2,img_990.jpg,474.5558471679688,222.1754302978516
1,1,R2_M1_T1_2,img_1035.jpg,529.73681640625,253.2771453857422
0,0,R2_M1_T1_2,img_1080.jpg,479.4517822265625,248.737060546875
1,1,R2_M1_T1_2,img_1125.jpg,470.4928894042969,227.75914001464844
1,1,R2_M1_T1_2,img_1170.jpg,451.2109375,201.4715881347656
1,1,R2_M1_T1_2,img_1215.jpg,480.5276489257813,209.52883911132807
1,1,R2_M1_T1_2,img_1260.jpg,449.9425354003906,218.48556518554688
1,1,R2_M1_T1_2,img_1305.jpg,486.3060302734375,230.56741333007807
1,1,R2_M1_T1_2,img_1350.jpg,501.4717102050781,252.6719665527344
1,1,R2_M1_T1_2,img_1395.jpg,488.1653442382813,216.8858795166016
1,1,R2_M1_T1_2,img_1440.jpg,531.6934814453125,228.8546142578125
1,1,R2_M1_T1_2,img_1485.jpg,527.6660766601562,225.4838409423828
1,1,R2_M1_T1_2,img_1530.jpg,502.3489990234375,269.26727294921875
1,1,R2_M1_T1_2,img_1575.jpg,483.2930908203125,212.32162475585935
0,0,R2_M1_T1_2,img_1620.jpg,497.26800537109375,231.68914794921875
1,1,R2_M1_T1_2,img_1665.jpg,437.2424621582031,255.54232788085935
1,1,R2_M1_T1_2,img_1710.jpg,462.3570861816406,221.7976531982422
0,0,R2_M1_T1_2,img_1755.jpg,470.8710632324219,263.61376953125
1,1,R2_M1_T1_2,img_1800.jpg,450.2078857421875,270.3036804199219
1,1,R2_M1_T1_2,img_1845.jpg,462.4627990722656,228.44728088378903
1,1,R2_M1_T1_2,img_1890.jpg,476.9570617675781,227.1114196777344
1,1,R2_M1_T1_2,img_1935.jpg,518.6365966796875,254.13833618164065
1,1,R2_M1_T1_2,img_1980.jpg,468.6062927246094,211.05389404296875
1,1,R2_M1_T1_2,img_2025.jpg,488.2625732421875,199.045166015625
0,0,R2_M1_T1_2,img_2070.jpg,499.0340881347656,213.0913848876953
1,1,R2_M1_T1_2,img_2115.jpg,460.4163208007813,251.9654541015625
1,1,R2_M1_T1_2,img_2160.jpg,484.0158386230469,184.41033935546875
0,0,R2_M1_T1_2,img_2205.jpg,468.84710693359375,257.2787170410156
1,1,R2_M1_T1_2,img_2250.jpg,478.04144287109375,291.7291259765625
0,0,R2_M1_T1_2,img_2295.jpg,448.5042419433594,237.5994415283203
0,0,R2_M1_T1_2,img_2340.jpg,486.0827331542969,206.3394317626953
1,1,R2_M1_T1_2,img_2385.jpg,493.3420715332031,279.4335327148437
1,1,R2_M1_T1_2,img_2430.jpg,534.9177856445312,212.311767578125
1,1,R2_M1_T1_2,img_2475.jpg,526.5344848632812,202.639404296875
0,0,R2_M1_T1_2,img_2520.jpg,526.564697265625,215.04144287109372
1,1,R2_M1_T1_2,img_2565.jpg,523.3139038085938,279.5753173828125
1,1,R2_M1_T1_2,img_2610.jpg,552.7938232421875,245.57786560058597
1,1,R2_M1_T1_2,img_2655.jpg,464.6614685058594,275.669677734375
1,1,R2_M1_T1_2,img_2700.jpg,487.6904602050781,206.44891357421875
1,1,R2_M1_T1_2,img_2745.jpg,484.6659240722656,279.46630859375
1,1,R2_M1_T1_2,img_2790.jpg,496.3973693847656,246.06591796875
1,0,R2_M1_T1_2,img_2835.jpg,481.277587890625,233.12425231933597
1,1,R2_M1_T1_2,img_2880.jpg,529.0062255859375,207.86769104003903
1,1,R2_M1_T1_2,img_2925.jpg,500.7940368652344,176.5950164794922
1,1,R2_M1_T1_2,img_2970.jpg,491.4933471679688,304.517822265625
0,0,R2_M1_T1_4,img_0.jpg,491.6895446777344,255.9249267578125
0,0,R2_M1_T1_4,img_45.jpg,485.5558166503906,256.0029602050781
1,1,R2_M1_T1_4,img_90.jpg,482.1529846191406,302.2270202636719
1,1,R2_M1_T1_4,img_135.jpg,494.8338012695313,247.15147399902344
1,1,R2_M1_T1_4,img_180.jpg,469.2009582519531,239.9511566162109
1,1,R2_M1_T1_4,img_225.jpg,493.7105102539063,242.00665283203125
0,0,R2_M1_T1_4,img_270.jpg,498.1242370605469,242.0100250244141
1,1,R2_M1_T1_4,img_315.jpg,480.9100646972656,249.57562255859372
1,1,R2_M1_T1_4,img_360.jpg,491.7279052734375,193.72903442382807
1,1,R2_M1_T1_4,img_405.jpg,489.7687683105469,216.82655334472656
1,1,R2_M1_T1_4,img_450.jpg,460.7445373535156,220.37030029296875
0,0,R2_M1_T1_4,img_495.jpg,498.0895080566406,281.3713073730469
1,1,R2_M1_T1_4,img_540.jpg,488.2776184082031,247.6330718994141
0,0,R2_M1_T1_4,img_585.jpg,485.4926452636719,255.97056579589844
1,1,R2_M1_T1_4,img_630.jpg,496.2297058105469,255.5158843994141
1,1,R2_M1_T1_4,img_675.jpg,491.7804260253906,231.69577026367188
1,1,R2_M1_T1_4,img_720.jpg,499.0637817382813,246.9846649169922
1,1,R2_M1_T1_4,img_765.jpg,472.9597473144531,300.5677185058594
1,1,R2_M1_T1_4,img_810.jpg,481.9286804199219,255.8681640625
1,1,R2_M1_T1_4,img_855.jpg,482.7261352539063,231.30667114257807
1,1,R2_M1_T1_4,img_900.jpg,495.3953247070313,248.6490936279297
0,0,R2_M1_T1_4,img_945.jpg,506.2019958496094,222.94949340820312
1,1,R2_M1_T1_4,img_990.jpg,489.5280456542969,234.69403076171875
1,1,R2_M1_T1_4,img_1035.jpg,535.7283935546875,219.91140747070312
1,0,R2_M1_T1_4,img_1080.jpg,513.4593505859375,237.03651428222656
1,1,R2_M1_T1_4,img_1125.jpg,488.3731689453125,249.88314819335935
1,1,R2_M1_T1_4,img_1170.jpg,494.40032958984375,215.38104248046875
1,1,R2_M1_T1_4,img_1215.jpg,497.2198486328125,257.734619140625
1,1,R2_M1_T1_4,img_1260.jpg,470.5567626953125,221.45787048339844
1,1,R2_M1_T1_4,img_1305.jpg,494.4567565917969,209.40170288085935
1,1,R2_M1_T1_4,img_1350.jpg,440.1737060546875,210.8937530517578
0,0,R2_M1_T1_4,img_1395.jpg,500.6942443847656,249.69505310058597
1,1,R2_M1_T1_4,img_1440.jpg,435.9683227539063,257.6252136230469
1,1,R2_M1_T1_4,img_1485.jpg,457.3355102539063,234.00408935546875
1,1,R2_M1_T1_4,img_1530.jpg,437.2696228027344,211.12820434570312
1,1,R2_M1_T1_4,img_1575.jpg,481.9253845214844,217.4623870849609
1,1,R2_M1_T1_4,img_1620.jpg,503.3545227050781,268.2513427734375
1,1,R2_M1_T1_4,img_1665.jpg,490.6285705566406,229.78189086914065
1,1,R2_M1_T1_4,img_1710.jpg,483.11431884765625,233.52911376953125
0,0,R2_M1_T1_4,img_1755.jpg,489.074462890625,235.9473419189453
1,1,R2_M1_T1_4,img_1800.jpg,549.070556640625,237.04736328125
1,1,R2_M1_T1_4,img_1845.jpg,541.2578125,228.7275238037109
1,1,R2_M1_T1_4,img_1890.jpg,510.405029296875,245.63357543945312
1,1,R2_M1_T1_4,img_1935.jpg,426.1718444824219,288.47076416015625
0,0,R2_M1_T1_4,img_1980.jpg,483.0180969238281,233.9338836669922
1,1,R2_M1_T1_4,img_2025.jpg,465.4126892089844,235.22412109375
1,1,R2_M1_T1_4,img_2070.jpg,425.4878540039063,245.2927703857422
1,1,R2_M1_T1_4,img_2115.jpg,422.82757568359375,251.3282012939453
0,0,R2_M1_T1_4,img_2160.jpg,450.2019348144531,262.8079833984375
1,1,R2_M1_T1_4,img_2205.jpg,493.321044921875,239.46612548828125
0,0,R2_M1_T1_4,img_2250.jpg,487.1173706054688,246.39300537109372
1,1,R2_M1_T1_4,img_2295.jpg,487.0895690917969,264.0784606933594
1,1,R2_M1_T1_4,img_2340.jpg,554.9917602539062,287.6630859375
1,0,R2_M1_T1_4,img_2385.jpg,437.2436218261719,234.5119781494141
1,0,R2_M1_T1_4,img_2430.jpg,505.160888671875,238.2686309814453
0,1,R2_M1_T1_4,img_2475.jpg,526.7473754882812,253.70933532714844
0,0,R2_M1_T1_4,img_2520.jpg,464.7681579589844,215.93150329589844
1,1,R2_M1_T1_4,img_2565.jpg,451.7839660644531,269.9719543457031
1,1,R2_M1_T1_4,img_2610.jpg,492.8049011230469,307.4721984863281
1,1,R2_M1_T1_4,img_2655.jpg,517.8153686523438,310.90301513671875
1,1,R2_M1_T1_4,img_2700.jpg,510.7356262207031,213.84722900390625
1,1,R2_M1_T1_4,img_2745.jpg,461.5975341796875,235.45249938964844
1,1,R2_M1_T1_4,img_2790.jpg,509.4679565429688,242.8514862060547
1,1,R2_M1_T1_4,img_2835.jpg,503.5494384765625,201.18165588378903
1,1,R2_M1_T1_4,img_2880.jpg,495.2002258300781,256.3684387207031
1,1,R2_M1_T1_4,img_2925.jpg,492.1779479980469,253.8315277099609
1,1,R2_M1_T1_4,img_2970.jpg,472.3433837890625,297.5567626953125
0,0,L2_M1_T1_6,img_0.jpg,488.1767883300781,229.1417388916016
1,1,L2_M1_T1_6,img_45.jpg,469.7245178222656,235.1043243408203
1,1,L2_M1_T1_6,img_90.jpg,521.0023193359375,255.22325134277344
1,1,L2_M1_T1_6,img_135.jpg,471.4320068359375,242.31690979003903
1,1,L2_M1_T1_6,img_180.jpg,529.2246704101562,248.1625518798828
1,1,L2_M1_T1_6,img_225.jpg,549.3137817382812,291.7723693847656
1,1,L2_M1_T1_6,img_270.jpg,434.0467224121094,213.8423309326172
1,1,L2_M1_T1_6,img_315.jpg,505.8846435546875,228.66146850585935
1,1,L2_M1_T1_6,img_360.jpg,494.4855346679688,187.59230041503903
1,1,L2_M1_T1_6,img_405.jpg,497.0199279785156,206.526611328125
0,0,L2_M1_T1_6,img_450.jpg,501.9839782714844,217.75064086914065
1,1,L2_M1_T1_6,img_495.jpg,490.6488037109375,210.9250640869141
1,1,L2_M1_T1_6,img_540.jpg,502.0942687988281,179.03485107421875
1,1,L2_M1_T1_6,img_585.jpg,455.8589477539063,212.96331787109372
1,1,L2_M1_T1_6,img_630.jpg,485.24224853515625,182.40380859375
1,1,L2_M1_T1_6,img_675.jpg,511.5158081054688,208.13442993164065
1,1,L2_M1_T1_6,img_720.jpg,497.1182861328125,243.86062622070312
1,1,L2_M1_T1_6,img_765.jpg,499.8531799316406,189.39453125
0,0,L2_M1_T1_6,img_810.jpg,465.8868713378906,203.98431396484372
1,1,L2_M1_T1_6,img_855.jpg,466.7853393554688,285.7518920898437
1,1,L2_M1_T1_6,img_900.jpg,488.7549133300781,190.68927001953125
1,1,L2_M1_T1_6,img_945.jpg,508.2638854980469,230.9972381591797
1,0,L2_M1_T1_6,img_990.jpg,521.84228515625,262.6187438964844
1,1,L2_M1_T1_6,img_1035.jpg,530.0389404296875,225.1392974853516
0,0,L2_M1_T1_6,img_1080.jpg,524.8547973632812,215.91714477539065
1,1,L2_M1_T1_6,img_1125.jpg,454.54974365234375,215.82769775390625
1,1,L2_M1_T1_6,img_1170.jpg,488.1648559570313,273.3100280761719
1,1,L2_M1_T1_6,img_1215.jpg,462.6980590820313,207.6801300048828
1,1,L2_M1_T1_6,img_1260.jpg,495.07806396484375,270.2299499511719
1,1,L2_M1_T1_6,img_1305.jpg,507.5934448242188,219.21917724609372
0,0,L2_M1_T1_6,img_1350.jpg,520.2984008789062,247.79119873046875
1,1,L2_M1_T1_6,img_1395.jpg,493.241455078125,266.3375244140625
1,1,L2_M1_T1_6,img_1440.jpg,514.0502319335938,208.93588256835935
1,1,L2_M1_T1_6,img_1485.jpg,496.4014892578125,208.9348297119141
1,1,L2_M1_T1_6,img_1530.jpg,493.7012634277344,248.30462646484372
1,1,L2_M1_T1_6,img_1575.jpg,539.8265380859375,181.1483154296875
1,0,L2_M1_T1_6,img_1620.jpg,528.7747192382812,208.0636444091797
1,1,L2_M1_T1_6,img_1665.jpg,503.4332885742188,289.096923828125
0,0,L2_M1_T1_6,img_1710.jpg,520.3191528320312,200.25640869140625
0,0,L2_M1_T1_6,img_1755.jpg,516.9127807617188,179.4683837890625
1,0,L2_M1_T1_6,img_1800.jpg,515.3939208984375,235.65261840820312
1,1,L2_M1_T1_6,img_1845.jpg,570.18994140625,198.0465240478516
0,1,L2_M1_T1_6,img_1890.jpg,562.651123046875,172.68934631347656
1,1,L2_M1_T1_6,img_1935.jpg,556.3237915039062,270.30908203125
1,0,L2_M1_T1_6,img_1980.jpg,485.9261474609375,263.9824523925781
1,1,L2_M1_T1_6,img_2025.jpg,481.9673767089844,222.26580810546875
0,0,L2_M1_T1_6,img_2070.jpg,498.7469177246094,206.20751953125
1,1,L2_M1_T1_6,img_2115.jpg,497.0394592285156,219.8897399902344
1,1,L2_M1_T1_6,img_2160.jpg,502.1090393066406,178.0447540283203
1,1,L2_M1_T1_6,img_2205.jpg,507.7669067382813,230.0665740966797
1,1,L2_M1_T1_6,img_2250.jpg,487.7635498046875,200.24278259277344
1,1,L2_M1_T1_6,img_2295.jpg,508.4344177246094,279.7236022949219
1,1,L2_M1_T1_6,img_2340.jpg,496.3245239257813,182.8756561279297
1,1,L2_M1_T1_6,img_2385.jpg,518.4602661132812,182.1045684814453
1,0,L2_M1_T1_6,img_2430.jpg,494.4861450195313,204.78985595703125
1,1,L2_M1_T1_6,img_2475.jpg,480.74517822265625,209.4644012451172
1,1,L2_M1_T1_6,img_2520.jpg,444.8121337890625,179.70285034179688
1,1,L2_M1_T1_6,img_2565.jpg,507.2183532714844,176.73756408691406
1,1,L2_M1_T1_6,img_2610.jpg,527.8095703125,148.69358825683594
1,1,L2_M1_T1_6,img_2655.jpg,576.9812622070312,166.08282470703125
1,1,L2_M1_T1_6,img_2700.jpg,506.2583312988281,253.00238037109372
1,1,L2_M1_T1_6,img_2745.jpg,493.1710205078125,194.28404235839844
1,1,L2_M1_T1_6,img_2790.jpg,564.6539306640625,200.28933715820312
0,0,L2_M1_T1_6,img_2835.jpg,569.082763671875,221.1708984375
1,1,L2_M1_T1_6,img_2880.jpg,568.310791015625,194.2003631591797
0,0,L2_M1_T1_6,img_2925.jpg,552.6701049804688,155.80572509765625
1,1,L2_M1_T1_6,img_2970.jpg,413.12396240234375,236.1739654541016
0,0,L2_M1_T1_1,img_0.jpg,451.3023681640625,223.99102783203125
0,0,L2_M1_T1_1,img_45.jpg,446.3006286621094,230.5264587402344
0,0,L2_M1_T1_1,img_90.jpg,459.6379699707031,243.5618438720703
1,1,L2_M1_T1_1,img_135.jpg,471.9665832519531,262.07598876953125
0,0,L2_M1_T1_1,img_180.jpg,452.7402648925781,235.0865631103516
0,0,L2_M1_T1_1,img_225.jpg,444.66156005859375,225.3262939453125
1,0,L2_M1_T1_1,img_270.jpg,437.0416870117188,264.1240234375
1,1,L2_M1_T1_1,img_315.jpg,467.6856689453125,216.85179138183597
1,1,L2_M1_T1_1,img_360.jpg,482.720703125,221.8193359375
0,0,L2_M1_T1_1,img_405.jpg,451.8085632324219,250.8441467285156
1,1,L2_M1_T1_1,img_450.jpg,459.6157836914063,222.09332275390625
1,1,L2_M1_T1_1,img_495.jpg,436.8456726074219,227.3589324951172
1,1,L2_M1_T1_1,img_540.jpg,460.7520446777344,230.53463745117188
1,1,L2_M1_T1_1,img_585.jpg,494.11810302734375,215.86036682128903
1,1,L2_M1_T1_1,img_630.jpg,410.8574523925781,234.76010131835935
0,0,L2_M1_T1_1,img_675.jpg,460.7779541015625,243.6277618408203
1,1,L2_M1_T1_1,img_720.jpg,455.8182373046875,268.5313720703125
1,1,L2_M1_T1_1,img_765.jpg,451.98095703125,202.24644470214844
1,1,L2_M1_T1_1,img_810.jpg,430.6058044433594,217.5650177001953
1,1,L2_M1_T1_1,img_855.jpg,463.4265747070313,220.6979522705078
1,1,L2_M1_T1_1,img_900.jpg,457.1975402832031,221.60731506347656
1,0,L2_M1_T1_1,img_945.jpg,499.6355285644531,263.36767578125
1,1,L2_M1_T1_1,img_990.jpg,548.2462158203125,238.72869873046875
1,1,L2_M1_T1_1,img_1035.jpg,516.1773681640625,205.3039093017578
